id,fen,mateIn,composer
b8a2e1a2,2R3br/3p2r1/3Qp3/p2pK1p1/k4p2/N7/8/2N5 w - - 0 1,3,Poul Hage
7dcedb54,3b4/3p3q/K2Bk3/1Q2P1pP/B7/2p1P3/2P5/6n1 w - - 0 1,3,Maximilian Oskar Alfons Kürschner
b608867b,7K/5k2/5P2/6R1/4R3/8/8/8 w - - 0 1,3,Сергей Владимирович Радченко
8a1246c0,8/K7/3p4/1pk1N1Qb/pR2P3/8/r2P2p1/r4n2 w - - 0 1,3,Josef Paclt
c8f1245f,2r5/1B5q/r1R2p2/6p1/4nN1R/n3NkPp/2pP1P2/2KbQ1B1 w - - 0 1,3,Jacobus Haring
8e41dac3,2N3QK/1p2B3/4N2p/4kp2/4B3/3p2P1/5P2/3b4 w - - 0 1,3,Jan Vašta
1b90949c,5n2/8/3K1N1p/8/1Rpp1k2/8/b1P1P1Q1/8 w - - 0 1,3,Jan V. Pilnáček
358d5739,5n1Q/2p5/2K1pr2/p1N1k1p1/3R2P1/1P6/5Bn1/1q6 w - - 0 1,3,Giuseppe Liberali
5c18b209,1r6/1r4p1/5nP1/Q2pN2p/3BbK1P/2N4B/3n4/4k3 w - - 0 1,3,Luigi Dossena
9259b1a1,1Q4n1/4P3/3R1r1B/RK1N1kqP/1p6/3P3P/5Pb1/8 w - - 0 1,3,Jacques Weber
0bc8167c,8/1N1p3K/5QpB/2pr3p/2P1k1p1/1rR5/1P2n2q/1b1N1R2 w - - 0 1,3,Яков Георгиевич Владимиров
06c50dea,8/8/2p5/8/3kN3/1Q3P1K/8/8 w - - 0 1,3,Владимир Владимирович Кожакин
58bd8913,6R1/3r1r1p/Q1N1Nk1p/1p5P/nKP5/7B/3n4/8 w - - 0 1,3,Arthur Ford Mackenzie
1f4f8f02,8/3K4/8/4k3/5N2/1Q6/8/R7 w - - 0 1,3,Степан Филиппович Демидюк
25820a84,8/8/7P/8/3Q1N2/6K1/2k5/R1n5 w - - 0 1,3,Martin Wolfgang Hoffmann
4f9c2ba7,6n1/3K2p1/3PPk1p/Q5pP/4P1p1/2p3rb/6nb/2B1Nr2 w - - 0 1,3,Рафаэль Моисеевич Кофман
6cd1fedc,7K/4B3/4p2p/3p1k2/6p1/p2P4/3Rp1N1/2Q5 w - - 0 1,3,Richard Teichmann
d235b125,7k/3p1B2/3R1P2/4K3/1p3p2/2p1pp2/2p5/nnb5 w - - 0 1,3,Ilja Mikan
10a8212a,4K3/8/3p4/p2pkNp1/4P3/8/6P1/1Q1B3n w - - 0 1,3,Eduard Mazel
c2060be2,N5Q1/3pR3/3np1N1/1p1R4/1Pp1k3/2B5/8/4K3 w - - 0 1,3,Karel Makovský
fe8d9fd9,4B3/4p3/1R2b3/3kb3/8/1K6/8/4Q3 w - - 0 1,3,Theodore Morris Brown
acb9d972,Q1n2R2/6r1/2p1R3/2P2N1p/3r2kP/3BB2N/pP4P1/K2bb3 w - - 0 1,3,Александр Константинович Калинин
5ce15ad8,4k3/2p1P1p1/4K3/3p1p2/4b3/4N3/8/4R3 w - - 0 1,3,Gerald Frank Anderson
0148f135,8/8/7N/2N5/2B5/5kP1/5B2/6K1 w - - 0 1,3,Віктор Миколайович Пилипенко
35f5b98f,k7/p1b5/6N1/1Q6/8/3p3K/8/8 w - - 0 1,3,Геннадій Володимирович Козюра
64431ed7,2k5/b1p2Kp1/b2R4/1p2N3/1p6/1n3Q2/8/q7 w - - 0 1,3,Виктор Иванович Вовнейко
4f47a83c,8/6K1/5p2/nQ6/rNP5/Rq2P3/p1R5/k7 w - - 0 1,3,Vladimír Pachman
3b9f7b67,2b5/3p1K2/5P2/4kp1R/1N1pNpp1/B6B/1n3p1Q/2r1R3 w - - 0 1,3,Lőrinc Bata
4c929437,8/1K6/8/k1N5/8/P1R5/2P5/8 w - - 0 1,3,Paul Willmann
0511c0d3,n1b5/1p3p2/1PB1kN2/5N2/1K6/2P3Q1/3pP3/8 w - - 0 1,3,Jiří Chocholouš
0cec10c3,7k/3p1K2/5bP1/8/8/r7/R1P4p/1BB5 w - - 0 1,3,Georg Albert Becker
f4d37731,b5N1/K4p2/p6r/1ppk1r1p/2ppN1B1/2b1p1B1/8/1Q6 w - - 0 1,3,Евгений Васильевич Фомичёв
6cd9bd76,7N/R1p5/8/2K2kB1/2B2P2/2pPp2R/r7/b3N3 w - - 0 1,3,Francis Charles Collins
f18d4421,2nb2Nr/p7/K1R1p2q/3pp1n1/4k1B1/4p3/5R2/BbNQ4 w - - 0 1,3,Григорий Сергеевич Атаянц
9970211c,2b5/1p6/4k3/8/8/8/KB6/1B5Q w - - 0 1,3,Jan Smutný
fe5fc3b9,8/2Np1pK1/5P2/1bP1kp2/7R/3Pp1P1/2n3nP/4bQ2 w - - 0 1,3,Лазарь Борисович Залкинд
96546cc9,5Q2/8/8/8/1PNpk3/8/1K6/2N5 w - - 0 1,3,Wilhelm Karl Heinrich Maßmann
84a21a00,2bn1k2/5p2/5B2/8/4Q1N1/8/4P3/5K2 w - - 0 1,3,David Thurston Brock
bbe73c98,Q3K3/8/p7/k7/8/2N4B/8/4B3 w - - 0 1,3,Владимир Владимирович Кожакин
bdf7f392,8/2p5/q1Pp2K1/Rb1pk1bp/3Nr3/4r1P1/5N1Q/BB2R3 w - - 0 1,3,Sándor Boros
c4c5a8a5,8/6K1/1B1p4/1B1pkP2/1P2Pp2/5p2/2P2P2/8 w - - 0 1,3,Александр Васильевич Галицкий
890daf32,b7/8/8/1Q6/7K/7p/8/5Rnk w - - 0 1,3,William Anthony Shinkman
e15bd944,8/2Kp4/8/P4Q2/2k5/2B5/1P6/8 w - - 0 1,3,Eligiusz Zimmer
afcdaa0e,n6B/Q2r4/1qp2R2/2n1p3/2P1k1PK/5N2/1P3PP1/2N5 w - - 0 1,3,Silviu Balcu
e6034476,8/3N3B/2R5/8/1pPk3b/6p1/1P4P1/n2N1K2 w - - 0 1,3,Frank Melville Teed
f244104a,8/pp5p/rrR1pp2/3kP2Q/1p1NR3/pK2p1b1/2P2P2/8 w - - 0 1,3,Jiří Chocholouš
1cb8fca0,1r6/pp2kppQ/2n1p1n1/3p2P1/5P2/2PqP3/PP1N4/2KR3R b - - 4 1,3,
95352892,2R3R1/r4p1k/3K4/5rp1/7p/8/8/8 w - - 8 1,3,
4ff48ae2,5r2/5pk1/4pRp1/3pP3/3P2QP/2P5/rq6/6RK w - - 3 1,3,
5687bcfa,r5k1/3q1ppp/r3p3/1p6/2pP4/2P1PQ2/5PPP/R5K1 w - - 0 1,3,
41e747d6,3r2kr/p6p/2q2RpQ/4R1P1/8/P7/1PP5/1K6 b - - 7 1,3,
a39deb14,Q7/2Q2pk1/7p/3p2p1/2p4n/7b/4qPP1/5RK1 b - - 0 1,3,
61c0023c,5r1k/p1Q4p/2n2qp1/8/1P1P4/P3P3/1B4PP/R5K1 b - - 0 1,3,
7d8e5b68,2k5/1p3q2/p2b2n1/2p1n3/1PPpQ3/P3p1P1/6BP/R1B3K1 b - - 0 1,3,
d30f9ee1,6rk/6pp/7q/P4Q2/6RP/5n1n/6P1/5R1K b - - 3 1,3,
7f923ae7,4Q3/1kr5/6pP/4R3/3p4/pPpq4/P1R5/1K6 b - - 0 1,3,
29eada0d,2Q5/6pp/4ppk1/1p1p4/6P1/P2P2RP/1q4PK/4r3 w - - 0 1,3,
64b75799,1kb3r1/p1p2p2/Q1p5/2NpPr2/3P4/2P3Pp/P1Pq4/6RK w - - 4 1,3,
1c91dd74,5rk1/4Rp1p/2pN1Qp1/8/p7/8/2rq1PPP/R5K1 b - - 5 1,3,
81bb7662,4rrk1/pp2q1pR/2p3P1/5pP1/2nP1P2/2b5/PP1Q4/R2K4 w - - 0 1,3,
d1d59cc5,3r1r1k/1pp2qp1/2nb3p/p7/4R1QN/P1B4P/1PP2PP1/4R1K1 b - - 6 1,3,
54f17550,k7/3R4/2KN4/2P5/8/3rp3/8/3r4 w - - 0 1,3,
3cb113a0,1Q5r/2Q2pk1/p7/5bn1/1PN4r/2bP1P2/6P1/R4RK1 b - - 0 1,3,
c1b19eea,r4rk1/1b3p2/6pp/3p2N1/pbn1p3/7Q/P4PPP/6K1 w - - 0 1,3,
c197183c,r3r2k/1b2q1pp/p2p4/2p1pp2/2B2N2/P5Q1/1PP2PPP/5RK1 w - - 2 1,3,
282076d7,8/R5p1/4Npk1/3K3p/P5PP/br6/8/8 w - - 1 1,3,
94cdf210,5r1k/pp3p1p/8/1P3pN1/2n5/P5R1/3r1PPP/4R1K1 w - - 4 1,3,
3b775a77,1r3r2/2pN4/6p1/4pk1p/2Bn4/p1n4P/5PP1/4R1K1 w - - 2 1,3,
14ce7585,3QK2k/2n5/P5p1/r5P1/8/8/8/7q w - - 0 1,3,
6bfbe6d9,2k4r/p3p3/2P1p2r/PP2n3/1B1p4/3P2pP/4BbP1/R4R1K b - - 0 1,3,
ea31d2dc,8/1p2k1q1/1Pp2p2/2p1pR2/P1P1P3/3Q2pP/5b2/5R1K b - - 0 1,3,
84f88bea,8/4r1pk/R6p/4p1P1/3p3P/2n5/6K1/8 w - - 1 1,3,
e796793e,1k3r2/2p3pp/3bQ3/p7/8/2N1P3/1PP1q1PP/3R2K1 b - - 2 1,3,
c659aa5d,5rk1/p4pp1/Bpq1p3/6N1/n6R/8/PP1Q1P1P/K6R b - - 0 1,3,
1fb710fd,6k1/5p2/2Q1q1pp/p7/P7/3P2pP/8/2R4K b - - 0 1,3,
95aed408,r4r1k/6p1/p4pBn/3qbP2/1p2p2R/1P5Q/PB1p3P/6K1 w - - 0 1,3,
fe5ddabb,5r1k/1p3rbp/2p5/p1pPp1Qp/2P1P3/1Pq5/P7/5RRK w - - 6 1,3,
c71b1b4c,5r1k/Q1p3pp/2p2q2/8/8/4P3/PP4PP/R5K1 b - - 0 1,3,
ac185e5a,7k/1p2N1bp/4Q1p1/B3P3/8/1P3qP1/P5BP/3R3K b - - 0 1,3,
bf4c297b,8/p2n1k2/1p4p1/3p4/3PpK2/4B2r/PP2NP1r/R5R1 b - - 3 1,3,
bcd6506a,4k1r1/pppR1p2/5p2/4p3/2P1Pn1p/1NP2Pr1/P5P1/3R2K1 w - - 9 1,3,
2d3ffe08,5r1k/1b1pNrp1/3q1pQp/p6R/p6B/7P/P1P2PP1/6K1 w - - 0 1,3,
9479b7fe,3r1r2/p4n1k/1p3R1p/2p5/6Q1/2Pq3P/6P1/5R1K w - - 3 1,3,
5923bf8f,r1k5/1q1p4/pp1Q4/4PpP1/1P1B1P2/P7/2P2K2/3R1R1r b - - 2 1,3,
5b6a5357,5r1k/1p3qbp/3Q2p1/2P5/1P6/8/6PP/3R1NK1 b - - 2 1,3,
120146a4,3r2k1/5ppp/bQn1p3/8/8/Rp1q1NB1/3N1PPP/1R4K1 b - - 0 1,3,
4aaa551f,4rrk1/5p2/3p3p/p1p3p1/2q1P3/4Q3/PP3P2/1K2R1R1 w - - 0 1,3,
48948e83,2Q5/6k1/p5p1/1pR2p2/1P3Pr1/3K4/1P4r1/8 b - - 2 1,3,
e62ab73d,8/1pk5/2P4R/2K5/3rB3/5P2/4nP2/8 b - - 2 1,3,
cdfa26b6,Q7/4kq1p/6p1/2p5/5n2/2B5/6P1/6KR b - - 0 1,3,
9906c9ec,2kr4/3n2b1/p1pPB3/1p4pn/7p/2N4P/PPPB2PN/3R3K b - - 2 1,3,
2775a25c,8/4nk1p/3p1p1B/1P2P3/1Q2P2p/7q/r5r1/1R2KR2 w - - 8 1,3,
36cae1cd,1k2rr2/pp6/2p5/3p2Q1/1P5p/P1P3bP/R2N1RP1/7K b - - 0 1,3,
b27b4618,4r1k1/p3pp2/1q4pp/1p1P4/5Pn1/1PQ3P1/P5KP/3RR3 b - - 0 1,3,
bc7f3e83,5Q2/1p5p/2p3p1/5b1k/2B2K2/1P2pP1P/5qP1/3r4 w - - 4 1,3,
f580acf7,1k2qbr1/pp6/4pB2/6p1/2Q4p/1P2P2P/P2r1PP1/2R3K1 w - - 1 1,3,
73df498a,8/4kpp1/2p5/pp1p2N1/3P3Q/2N3nR/PPP2q2/2K5 b - - 5 1,3,
795ec2f6,8/1R3p1p/8/3P1p2/2P2k2/1P5P/1P1r2P1/7K b - - 0 1,3,
cab7dfb0,4rr1k/6pp/Q7/1pp5/3p3q/P2P4/1PP1RPPP/4R1K1 b - - 4 1,3,
445a8312,6k1/2q4p/p1P1rppB/1n6/2Qb4/7P/P1P2PP1/6K1 w - - 0 1,3,
02a8bb15,1k4q1/p1p5/1pPp4/3Pp1r1/4P2p/1N3PrP/PPR1Q1P1/6RK b - - 3 1,3,
8670c36f,r4rk1/2p3pp/p1q5/1n2PbP1/1p3N1P/bP1P1P2/P1P1Q1B1/BK1R3R b - - 0 1,3,
5f74e44e,7r/p4kpp/2p2n2/8/3PPQ2/1PPb4/qB4PP/2KR3R b - - 0 1,3,
4850c9be,2r3k1/qbQ2pp1/p3pn1p/3p4/1P1P4/P2BP3/5PPP/2R3K1 w - - 2 1,3,
4c9f3b35,5rk1/ppN3pp/3p1q2/3P4/4Q3/2P5/PP4PP/R5K1 b - - 0 1,3,
e3392b7d,k2rr3/p6p/1p6/4B2Q/5P2/P6P/1Pq5/K7 w - - 5 1,3,
402a8c8c,3r2r1/p4p1k/3p4/2p3QN/4R3/5q1P/PPP2P2/6K1 w - - 1 1,3,
68501d8f,r4r1k/pp5p/4p1pN/8/6Q1/2Pp4/PPq3PP/R3b2K w - - 0 1,3,
5ffea926,1rb5/5Brk/3p3p/2p1p1pR/p3P3/P2P1P2/2P5/K5R1 w - - 4 1,3,
60769c2d,8/5Bpk/5p1p/4p2P/1R1r4/1P6/4n1PK/8 w - - 1 1,3,
e15d19fb,5rk1/p1p4p/2p3pP/8/3pPq2/1P6/P1P1KP2/R2Q3R b - - 0 1,3,
fd9bd143,3k4/pp1qr1pp/8/3B2Q1/1P6/2B2P2/3P2PP/n2KR3 b - - 8 1,3,
17ae14e9,5k1r/5pbp/p5p1/3p4/8/6Q1/PqP2PPP/4RK2 w - - 2 1,3,
4ce1bf4c,5rk1/pp5R/2n3p1/5N2/3pr3/q2B4/2PK1PP1/3R4 w - - 0 1,3,
1227781b,Q7/p3kppp/3p3q/3Bp3/4P3/2Pb1P1N/P5PP/R3K2R b KQ - 0 1,3,
f107cc7a,4r1k1/pQ4pp/8/4q3/8/P3r3/1Pn3PP/5RK1 w - - 0 1,3,
02ff6165,1Q6/5ppk/5n1p/8/8/2P1q1P1/4R1BP/7K b - - 0 1,3,
7d7eb883,6k1/b4ppp/p1p5/3P4/N3r3/PQ5P/1P3qPB/R6K b - - 1 1,3,
a5568f1a,r2r2k1/pp2bpp1/2p1p1n1/q7/3P4/4nP2/PPP4Q/1K1R1B1R w - - 0 1,3,
0bae9874,3qk1r1/3n1pp1/3Qp2p/p2p4/3P4/B7/P1r2PPP/4R1K1 w - - 0 1,3,
97cd63b2,2r3k1/Q2R1p1p/4p1p1/4P3/4p3/P3B3/2r1qPPP/R5K1 b - - 1 1,3,
3ac2c8aa,5r2/3b1p2/4k3/2QpP2p/2pP4/2P4P/1p4PK/2q5 w - - 2 1,3,
8e070c3b,2r3k1/3RQppp/4q3/3p4/8/4P1BP/p4PPK/2r5 w - - 10 1,3,
336e2700,Q2R4/5pkp/4b1p1/4b3/7P/1r6/5PK1/8 b - - 4 1,3,
5aaa07cd,6k1/3n2p1/3p1bPp/pp1P1Q2/2P5/1P6/P1K5/6q1 w - - 0 1,3,
197bbfba,r5k1/pp4pp/2p4r/2Pp4/1P4bP/P3P1Pq/5Qp1/R4RK1 w - - 0 1,3,
5ed22d8e,2k3r1/ppp5/1b6/4R1B1/6r1/2N5/PP3P1K/5R2 b - - 3 1,3,
60f8bffc,3r4/Q4Rp1/3r1b1k/7p/4B2P/4PPP1/P7/6K1 b - - 0 1,3,
f0a4ce3a,6k1/pp3p1p/1b4pB/4q3/2Q5/2P5/PP3PPP/3B2K1 b - - 0 1,3,
38fb6ed4,5rk1/p4q1p/1p4p1/8/4Q3/P1P1P3/1P4PP/R5K1 b - - 2 1,3,
084a37cf,1r1q1r1k/3b1B1p/3p4/1p2bp2/3p1B2/NP1P2Q1/2P3PP/5RK1 w - - 1 1,3,
5e00e601,2R5/1r6/8/8/8/5Nk1/6P1/6K1 b - - 3 1,3,
ff939dba,5k2/4b2p/4P2P/1Q2Bp2/4pPp1/8/2q3PK/1q6 w - - 1 1,3,
09398d4b,6k1/5pp1/7p/3p1PPn/1PpPp3/2PbP1QP/1q6/1r2B1RK w - - 1 1,3,
049b93fb,2Q5/5rkp/r3n1p1/3pbPR1/1P2p3/2PpP2P/qB1P2R1/2K5 w - - 0 1,3,
79216b82,2r2k2/p2qp2p/1p4p1/8/3pbB2/1Q4P1/PPP2rBP/R6K w - - 0 1,3,
8cf6c36f,3r2k1/5pp1/p3p3/2q1P1Q1/2p2P2/P1Pr2RP/1P4P1/1R5K b - - 2 1,3,
01bbd5e2,r5k1/1p4pp/p1b5/3pq3/8/P1P2Q1P/1P4P1/5RK1 w - - 0 1,3,
13e5ee46,5rk1/1Q1R2p1/p3pq1p/8/8/1P4Pb/P3PP1P/3R2K1 b - - 6 1,3,
6cd83a72,8/pp4pk/2p4p/8/3Qq1P1/PPB4K/5P1P/8 b - - 1 1,3,
1f3f8ce8,5rk1/p5b1/bq4pB/8/4Q2R/2P5/PP3PPP/3R2K1 b - - 16 1,3,
219a0860,4k3/pR3p2/1b2pP2/7r/3P4/8/3r1PPP/2R3K1 w - - 1 1,3,
5633ee91,r4k2/pp3pp1/7r/8/3pN1q1/3P4/PPPK2P1/R2QR3 b - - 3 1,3,
47d2b2a0,4r2k/6p1/5pK1/3Q4/3brP2/2p4P/6P1/8 w - - 5 1,3,
37dc8ee1,r7/3R2pk/4p2p/2p1qP2/1pP3Q1/1P5P/r5P1/3R2K1 w - - 2 1,3,
8902b7f8,4r1rk/6bp/p1p1bQ2/1p1pN3/3P4/2P1P3/PP3P2/2K5 w - - 5 1,3,
7c8bb7a5,3r3k/1b1R1R1p/2p5/2p5/2P5/1r2PB2/5PPP/6K1 b - - 0 1,3,
45fef925,5q1k/1Q4pp/8/2P5/4P1n1/6P1/PP3PBP/6K1 b - - 0 1,3,
d6b3a739,7k/5K2/3p2P1/8/8/8/8/2q5 w - - 0 1,3,
8c7d0b60,5rk1/4b1p1/5PR1/p3q3/2p4r/5K1R/1P4PP/8 w - - 0 1,3,
cc1b556e,1Q4nk/p4b2/1p4R1/5B2/2r4q/8/P4P2/5K2 w - - 3 1,3,
0268133b,2k2r2/p1p5/Pp5p/2q5/2n1PppP/2PQ2P1/6K1/3R4 w - - 0 1,3,
fd5402d6,4b1k1/p1p5/5Q1p/2P3p1/1P1B2q1/2P5/5P1P/5K2 b - - 2 1,3,
3b46a7cd,r5k1/pp4pp/4p3/3p2q1/8/2P5/PP3Q2/5R1K w - - 0 1,3,
adc9be7c,7R/8/p2p1kp1/2pP2r1/2P2pq1/1P6/P4K2/4Q3 w - - 2 1,3,
a7fec99f,5b1r/5ppp/p3pn1k/6R1/P4P2/6K1/2p1r3/6R1 w - - 0 1,3,
13e823b7,8/4kpp1/b7/p2p4/3Pp3/6P1/PQ2qP1P/2K2N1R b - - 0 1,3,
62578f54,4r1k1/R6p/4q1p1/2Np1n2/1P6/8/5PPP/2Q2K2 b - - 0 1,3,
5bdc2c1a,rn2kb1r/pQ3ppp/2p5/3pP3/3P4/1N2Pq2/PPPB1n1P/2KR4 w kq - 1 1,3,
e805258b,rn2r1k1/ppp2p1p/6pB/4Q3/1P6/3R4/1PK2PPP/1q6 w - - 2 1,3,
ab6a1a9e,1Q2R3/pp3ppk/8/2q2bPp/7P/1PNr4/P4P2/6K1 w - - 5 1,3,
50237e45,6k1/6p1/b1R4p/p2r4/Pp6/1P2BNP1/2P3PP/6K1 b - - 0 1,3,
e3c56886,2k5/ppp3pp/4qP2/2b5/5B2/1P1Q4/P1P2PPP/6K1 b - - 0 1,3,
bdd093bd,R4b1r/pppk1P1p/n2p4/5bp1/2QP2n1/2N2NB1/PPP2qPP/1K3B1R b - - 0 1,3,
555aa44d,8/p4p1p/1p4pk/8/1P1Q2P1/3RKP2/7P/1q6 b - - 0 1,3,
a69c4c4d,7k/ppp3p1/7p/3Q4/6qP/1P1R1pP1/P1P2P1K/4r3 b - - 3 1,3,
8c07b5a6,8/P3RBpk/8/6p1/8/3r4/5nPK/8 b - - 0 1,3,
1b78ad4a,8/4kp2/8/2rb2P1/P2R2P1/5p1p/4qP1B/5QK1 b - - 2 1,3,
93cd9e0c,8/1k3qr1/pp1pQ3/2pP4/P1P2P2/1P6/5K1P/3RR3 b - - 0 1,3,
f43c6ec7,6k1/1Q3pp1/1P3n1p/3p4/2q5/5N2/3R1PPP/6K1 b - - 0 1,3,
322ffee0,5k2/pp4pp/8/5K2/3Q1P2/8/P3qPP1/8 b - - 13 1,3,
6881ae73,2r3k1/pp5n/5b2/3R1Q2/8/PK2P3/2r2PPP/7R b - - 4 1,3,
62c4ed45,2r3k1/3Q3p/pp2N1q1/8/8/8/PPP5/1K1R4 b - - 0 1,3,
1297ab78,4r1k1/1p3ppp/1p5q/1Pp5/2Qp4/P3rR1P/2PK2P1/7R w - - 0 1,3,
b1d40e7c,r6r/1k6/2p2Qn1/1pP5/4R1p1/8/1R3PP1/6K1 b - - 0 1,3,
ae3aef6a,5k2/5p1p/4p3/6Q1/8/5P2/P2rqRPP/R6K b - - 4 1,3,
874ab992,6k1/p3R2p/bb1n1B2/8/5N2/6PK/PP3r1P/8 w - - 2 1,3,
e3b1fd0e,4rk2/ppq3pp/1npbRn2/5NB1/2QP4/5P1P/PPP2P2/6K1 w - - 7 1,3,
b2c4207c,3k1b1r/pR3Qp1/2r1p3/3pB1Pp/3Pq2P/8/P1P2P2/R4K2 b - - 4 1,3,
5c2269bd,8/7p/1R6/5ppk/8/5K1P/3r2P1/8 w - - 2 1,3,
170505de,r4rk1/1bq1b1pp/pn2p3/3p1pNN/1p1P1P1Q/2PB3P/PP3nP1/R1B3K1 w - - 0 1,3,
9e128aaf,6k1/pp3b1p/2n1Qp1K/6p1/5q2/8/8/8 w - - 1 1,3,
c189700d,r6k/6p1/p1p1R3/7p/1PP1p2q/PQN1P1p1/1B4P1/3R1K2 b - - 1 1,3,
e7178359,2r5/q3Q3/6pk/4R3/2n1P2p/p4P2/PpP3P1/1K1R4 b - - 4 1,3,
615ba237,k4r2/p1Q1b2R/2p2q2/2Pp4/PP6/2P1P3/6PP/R5K1 b - - 1 1,3,
dcd5a3fc,6k1/pp1r1p1p/2n1rB2/5Q2/8/7P/P3q1P1/5R1K w - - 1 1,3,
c6ce0e80,3r2k1/ppp2pp1/1n1q2B1/4p1Np/4P2P/1Q6/PPP5/2K2R2 b - - 0 1,3,
8e318443,r6r/ppp2pk1/3p2p1/2b1n3/4P1N1/P2P3Q/qPP3PP/2B2R1K w - - 4 1,3,
6cdac9a2,3rr2k/1p3p1p/2p1p1bP/p1P1p3/1q1P4/6Q1/4RPP1/4R1K1 w - - 1 1,3,
51a96e33,8/5R1p/5Npk/5r2/8/p3K1Pb/8/8 w - - 4 1,3,
64137e9f,r1q3r1/1pp5/p5k1/3Qp2p/4P1bP/2P3P1/PP6/5RNK w - - 2 1,3,
e8db915a,5rk1/5ppp/ppNp4/3P1P2/1P5R/P4Q1P/2q3PK/3r4 w - - 5 1,3,
61ab48dd,1k1r4/pp2Q3/8/8/3q4/P7/1P6/K1R5 w - - 0 1,3,
bf6154cd,1n3rk1/p4Npp/1p3q2/4bb2/2Q3n1/P2p4/BP1B1PP1/R2NR2K b - - 0 1,3,
13a8c906,k1r5/p1P4Q/5p2/4nPb1/2P5/3b4/P7/4K3 w - - 1 1,3,
b9ed0aa7,5q1k/1b5p/3R1np1/1N1Pp3/1Q2Pp2/1B3N1P/PP3PPK/2r5 b - - 2 1,3,
5f529874,4rrk1/1Q4p1/2p2q1p/p2p4/8/6R1/PP3PPP/5RK1 b - - 5 1,3,
fa48087a,r5k1/p1b2rpp/1q6/3Q4/4P3/8/PPP3PP/5R1K w - - 0 1,3,
3417ee18,4r2k/3R2R1/6K1/4p1P1/3p4/5r2/8/8 w - - 1 1,3,
65af2cce,6k1/p5b1/1p6/2p5/2P4Q/3P1P2/PP2q1PB/4N1K1 b - - 2 1,3,
95439cb2,6k1/6p1/3p3p/2b2n2/5P1q/7P/PP1BQ2K/1R3R2 b - - 0 1,3,
c5a42702,3r2k1/p3qppp/bn6/2p2pB1/1p6/1B4Q1/PP3RPP/3R2K1 b - - 4 1,3,
f37758c8,2k1r3/p1p1P3/1bp3p1/7p/2B2n2/5P2/PPK4P/3R4 w - - 1 1,3,
647cb478,r2q3k/1p2rpp1/p1n5/3bP1p1/3p4/P5Q1/1PB2PPP/R3R1K1 w - - 0 1,3,
0a0479bc,8/p6p/1p5k/2p3p1/2qp1Q2/7P/2PK1PP1/8 w - - 0 1,3,
d783be3d,r1b3k1/6pp/3p4/p2qpN2/Pp2P3/7P/1PP3P1/5R1K w - - 0 1,3,
182051c9,1r3rk1/2p1R2p/p5p1/4Q1N1/P7/1P6/2Pq1PPP/4R1K1 b - - 2 1,3,
30d5e7d0,r4r1k/4Q3/6p1/p2p3p/Pp1q4/1B1P1P2/2P5/4RK1R b - - 0 1,3,
79373fe4,5r1k/pp5p/2n1R3/3p2N1/8/6Q1/PPq3PP/7K w - - 4 1,3,
d49977f8,6k1/1pq1b1pp/4P3/5Q2/p7/2P4P/6P1/7K w - - 0 1,3,
2fcab27f,5q1k/3bNp2/3pnPp1/7p/3nP2Q/2N4R/6PP/r2B3K w - - 0 1,3,
893bba76,5rk1/7R/p2p1Pp1/qp2n1P1/3BP3/8/P1r5/K2R4 w - - 0 1,3,
8676df0f,6k1/2b3pp/R3p3/1pP1Np1q/1Pb5/4r2P/5PP1/4R1K1 w - - 0 1,3,
bca94c0f,3r2k1/2Q3pp/p1p2b2/2Bp4/3n1N2/8/PPq3PP/4R1K1 w - - 0 1,3,
256bed09,1R3Q2/5p1p/6p1/8/8/4qPPk/5R2/6K1 b - - 0 1,3,
b58b8e8a,r7/4R1bk/2p3Np/p2b1QpP/P4pP1/8/5P1K/3q4 w - - 4 1,3,
2e5852a0,5rk1/8/3pp3/p2q1pp1/bb4p1/4QPP1/r3NKP1/1n3B1R w - - 0 1,3,
a0822cb7,2r1r1kb/pR5p/4ppp1/8/6P1/1B2B2P/PP2q3/2Q3K1 w - - 1 1,3,
7440b852,r4q1k/pbQ3bp/1p6/2pP3N/4B3/2N5/PP4PP/5RK1 b - - 0 1,3,
186e1c27,k1r5/1p4p1/p2Qpp1p/1b6/3P3P/RP2P1P1/5qBK/8 w - - 4 1,3,
12686769,6rk/r4qpp/2pb1p2/p1p1pP2/P2pP1RQ/1P1P3P/2P1R1P1/2B3K1 w - - 4 1,3,
fcef3ab4,2r3k1/pp4pp/4p3/3pP3/2q3rP/2PR4/2PK1Q2/5R2 w - - 2 1,3,
c1938722,2r1r1k1/2q2pp1/p5p1/1p1R4/5PP1/4PQ1P/PP6/1K1R4 b - - 0 1,3,
f4340c27,2Q5/p5pk/7p/2p3r1/6R1/5PK1/PP1q2PP/8 b - - 10 1,3,
354c4a20,6k1/6pp/3bP3/p1p2Q2/Pp4P1/3p3P/8/4qBK1 w - - 5 1,3,
ab3b9de6,rnb2rk1/pp1p1ppp/8/2q5/3NP3/5Rp1/PPP1B1P1/R1BQ3K b - - 1 1,3,
cbe7cc3b,7k/p5p1/1p3p1p/2p5/PPQ5/8/4rqPP/2B3RK b - - 4 1,3,
609c16ea,7k/6r1/3N3p/7n/p1P3q1/5N2/1R4P1/6QK b - - 7 1,3,
