id,fen,mateIn,composer
df853b0b,8/8/8/3n4/4n3/7N/4P2k/5K2 w - - 0 1,0,Эрнест Левонович Погосянц
d6f742a9,8/2k1K3/3r2P1/8/1p4p1/4n2P/8/R7 w - - 0 1,0,Miloš Maryško
b9dd54e0,3r4/3pp2P/2P5/3p2Pp/kP5P/8/1P6/KBb5 w - - 0 1,0,Ernst Frederik Holm
5ddebbc3,3q4/1P3P1P/8/8/1p6/k7/pN6/K3b3 w - - 0 1,0,Леонард Ильич Кацнельсон
168a10c8,5B1k/7p/6P1/4NnP1/8/8/K4p2/8 w - - 0 1,0,Глеб Николаевич Заходякин
51d8b49e,1K6/8/8/7b/8/5k2/P4P2/7n w - - 0 1,0,Николай Иванович Кралин
19922583,8/kr6/8/8/3p4/6B1/8/5K2 w - - 0 1,0,Josef Hašek
0132f680,8/8/8/8/8/k2q4/1R6/2K5 w - - 0 1,0,Domenico Ercole del Rio
44dd7210,rn1R4/p7/PP6/4K3/3P4/5p2/8/4k3 w - - 0 1,0,Евгений Николаевич Насимович
0d7dfeba,KR6/PP6/8/8/8/8/6pp/6bk w - - 0 1,0,Enzo Minerva
ce69344c,8/3Nk1pr/2K4p/6PP/8/8/8/8 w - - 0 1,0,Эрнест Левонович Погосянц
a11e1b29,3K4/8/8/8/8/5R1p/3N2q1/2N3k1 w - - 0 1,0,Miroslav Havel
d3a0bd5d,8/8/5b2/2R2N2/3Pk3/7K/5q1P/8 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
c607d023,8/3b3r/3k4/2R5/8/1p6/R3K3/8 w - - 0 1,0,Genrich Kasparjan
f87bd177,k7/r4r2/8/1B6/3N4/1K6/8/8 w - - 0 1,0,Henri Rinck
9153fd89,1rk5/pp6/1PpK4/R7/8/8/1b2P3/8 w - - 0 1,0,Emil Melnichenko
fae01ff5,q7/bpR3p1/1n4p1/3pprPk/4p1NP/4P1K1/r1PN2P1/8 w - - 0 1,0,Jan Hendrik Timman
404ceeb1,8/8/5P1k/8/4R1p1/5p1n/5p1K/8 w - - 0 1,0,Edward Pałłasz
5792d0aa,2N5/2p5/2R2bp1/6k1/6P1/3P4/5KPp/8 w - - 0 1,0,Станіслав Григорович Білокінь
c69511f2,5K2/8/4k3/1NRp4/8/p1p5/p7/8 w - - 0 1,0,Hans Cohn
885bfeb3,7R/6R1/1r3p1K/2n5/7k/5ppp/1b4p1/8 w - - 0 1,0,Борис Николаевич Сидоров
16cc3352,N3kr1r/R6p/4K3/8/8/8/8/8 w - - 0 1,0,Josef Moravec
05da5095,8/1qn3Q1/5p2/p7/1p5r/4Np2/1Pp1p2r/K1kbB3 w - - 0 1,0,Karl Lorenz Jesper Jespersen
24c8b6e1,2n3Q1/6Pp/8/R2B3k/5P2/3P2pK/4r3/1qb5 w - - 0 1,0,Николай Иванович Кралин
0e1397c0,6k1/2n5/8/3R2K1/3n4/1N6/5p2/8 w - - 0 1,0,Paavo Visa Kivi
0a9313c7,1r1N1k2/3P3K/3P4/p1P5/P7/P7/8/4r3 w - - 0 1,0,Николай Иванович Кралин
23c1a560,8/7k/4R1b1/6b1/5n2/p3N3/8/4K3 w - - 0 1,0,Henning Gunnar Natanael Källström
8dfb72fd,8/kp6/8/1p6/1P6/P4K2/8/8 w - - 0 1,0,Bernhard Horwitz
17c3fd59,8/8/4N3/6pP/7p/3Pk3/1p1b2P1/3K4 w - - 0 1,0,Emilian Dobrescu
1a8e6249,8/8/4kP1n/1R6/4b3/2p2p2/4NpN1/7K w - - 0 1,0,Эдуард Гайкович Эйлазян
4539b06e,6R1/4p3/8/4r3/3KPb2/8/1k2P3/8 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
76437a34,6N1/5k2/3P4/5n1K/2P2P1B/7n/4p2b/8 w - - 0 1,0,Владимир Акимович Брон
8dc333dc,8/8/8/8/B1p5/2P2N2/p7/2n1Bk1K w - - 0 1,0,Александр Иванович Ставриецкий
f436f161,8/QP3q2/8/8/6K1/3b4/8/4n2k w - - 0 1,0,Василий Евгеньевич Козырев
cad2201c,1k1K2n1/2p5/2PP1P2/bP6/P7/2n5/8/8 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
4ab787de,4N3/5K1k/5p2/5b1N/8/2p4r/4p2R/8 w - - 0 1,0,Gady Costeff
6c69ae1d,1K6/8/8/3p4/1p4R1/6B1/3p4/1bk5 w - - 0 1,0,Emilian Dobrescu
9ea28d54,6B1/8/2R2P2/4b3/p6k/Kp1p4/1p6/8 w - - 0 1,0,Евгений Николаевич Насимович
953104ee,8/1p6/1P6/8/7K/8/8/1k6 w - - 0 1,0,Николай Дмитриевич Григорьев
7e5e8958,rb6/3P3P/6p1/p5p1/6kp/8/4P1PP/4KB2 w - - 0 1,0,Зиновий Маркович Бирнов
4be34ea7,4k3/1pr1P1Rp/b3q3/n1Pp1NP1/4p3/2P1B1QB/rP4p1/2K1n2q w - - 0 1,0,
f65cce01,8/p7/1k2N3/4P3/P3K3/P7/2p1b3/8 w - - 0 1,0,Александр Петрович Кузнецов
587cfce9,5K2/5N2/6k1/8/6nP/5R2/4p1P1/6b1 w - - 0 1,0,Василий Лебедев
22e2582b,8/3K4/7k/8/6B1/q7/8/6R1 w - - 0 1,0,Бронислав Григорьевич Олимпиев
47de59ee,K7/8/nP6/8/1P4k1/1P5p/5P2/8 w - - 0 1,0,Микола Васильович Резвов
096fa4ba,r7/8/1N5b/1N3k2/n2K1B2/5P2/3n4/4R3 w - - 0 1,0,Luis Miguel González
160ef5dd,8/p7/P5p1/1P1p4/7P/6KP/3b4/7k w - - 0 1,0,Alois Wotawa
b6213d35,k4bb1/3B1R2/3P1PP1/5p2/1p6/3r4/K7/8 w - - 0 1,0,Steffen Slumstrup Nielsen
6d6b5f90,1B6/6rP/k7/1p6/p2K4/P2P4/8/2b5 w - - 0 1,0,Марк Савельевич Либуркин
2c5bca89,7B/2k1N3/3n4/4K2b/5p2/3Bb3/8/7n w - - 0 1,0,Anatolijs Kurjatņikovs
22dcd86a,2K5/4N1B1/6p1/5p2/7k/2P5/2p5/8 w - - 0 1,0,Martin Minski
9f383ea0,4r3/k7/p1P5/K7/8/4p3/2R5/8 w - - 0 1,0,Alois Wotawa
cee4f192,6Q1/q2r4/4r3/7B/2N1b3/8/2P3N1/4K1k1 w - - 0 1,0,Andrzej Lewandowski
54a02de5,2k5/8/8/8/8/B6P/7K/4r2n w - - 0 1,0,Pál Benkő
498503eb,8/B6k/7P/8/1n3p2/r7/2pK1P2/2R5 w - - 0 1,0,Ivan Šindler
818b9613,4R3/b7/4R3/8/4p2r/6k1/4P2p/1B1n1K2 w - - 0 1,0,Josif Michailowitsch Kricheli
baa6c03e,8/8/8/8/1p5R/k1r5/p7/K7 w - - 0 1,0,Josef Kling
12e0262a,4b3/2p5/1pPpP1pp/1P6/4BpPP/3P4/5k1K/8 w - - 0 1,0,Moritz Lewitt
2fe19546,5R2/8/2pk4/7r/2P2r2/2P5/7p/R3K3 w - - 0 1,0,Анатолий Николаевич Скрипник
f3c2d5c4,8/8/K7/8/B4p2/bP6/p1kB4/1N6 w - - 0 1,0,Niko Pandshikidse
edaf7c2e,7k/5b2/7B/3P2K1/5p2/p7/8/8 w - - 0 1,0,Dschemal Machatadse
8e292ec2,8/3R4/p5Rp/k6p/8/6pK/5P2/4q3 w - - 0 1,0,Ladislav Prokeš
fbedcd27,8/1n1P1kq1/6pR/6Kb/8/3R4/8/8 w - - 0 1,0,Александр Сергеевич Каковин
376cfded,8/5KR1/8/8/5P2/3pp3/2k5/8 w - - 0 1,0,Виталий Александрович Чеховер
dab1f85e,7N/8/p1b5/8/1P1k4/2p5/K1P5/8 w - - 0 1,0,Hillel Aloni
9e5c41ba,6b1/7p/1K6/8/8/7R/kP4p1/8 w - - 0 1,0,Александр Иванович Голубев
535829f7,1K5n/1N5p/k7/8/3R4/5q2/N7/8 w - - 0 1,0,Вячеслав В. Ануфриев
abc13b78,8/6pk/8/3N2P1/2K5/7p/8/8 w - - 0 1,0,Wilhelm Leick
a055efe4,8/2kp4/4p1p1/3PPbP1/3K2P1/R7/1p6/8 w - - 0 1,0,Frédéric Lazard
19d06182,8/B3r3/8/4P3/4P3/2k1Kn2/8/8 w - - 0 1,0,Юрий Михайлович Маклецов
1024484f,1r6/7K/2R5/1q1B4/k7/8/3p2Q1/2b5 w - - 0 1,0,Юрий Васильевич Базлов
2148bc26,k2K4/8/8/8/4p3/3p4/5R2/2b5 w - - 0 1,0,Alexander Hildebrand
623786c5,B5r1/1P4r1/2k4P/7K/8/8/8/8 w - - 0 1,0,Борис Николаевич Сидоров
94989a23,7B/3Kpn2/7N/n2k4/8/N2p4/5p2/8 w - - 0 1,0,Евгений Вячеславович Колесников
fb44ab12,8/8/3Nn2n/8/7K/5k2/4N2b/8 w - - 0 1,0,Frédéric Lazard
54c48c81,8/8/2p5/2K1k3/1N6/5p2/6pR/8 w - - 0 1,0,Ladislav Prokeš
ee4d1baf,8/8/8/6pb/4B3/4k2K/N4b2/8 w - - 0 1,0,Emilian Dobrescu
be75d4e5,8/4k3/1Pb5/8/2K5/1N6/p1nP4/8 w - - 0 1,0,Josef Cumpe
48b0b943,8/8/8/4P3/K3P3/8/3kP2r/8 w - - 0 1,0,Samuel Isenegger
d3744876,8/8/8/8/2K3B1/1N6/p7/1r4k1 w - - 0 1,0,Břetislav Soukup-Bardon
cf2a9569,8/3k4/5p2/7K/8/4np2/8/6R1 w - - 0 1,0,Aristide Dall'Ava
95a7ca61,6B1/6p1/8/8/k4p2/7p/K3bP1P/8 w - - 0 1,0,Alois Wotawa
f71fab76,6rk/n7/3K1P2/6B1/8/8/4n3/8 w - - 0 1,0,Николай Геннадьевич Рябинин
c678cd81,3B1Rnq/7B/7k/5n2/5Kp1/6P1/8/8 w - - 0 1,0,Sergej Kasparjan
455065d8,5b2/7N/4b3/7p/1B6/3PknKP/3N3p/8 w - - 0 1,0,Виталий Семёнович Коваленко
70936a55,1B6/3B4/8/8/1r2R3/8/5k2/4r1nK w - - 0 1,0,Пётр Петрович Киряков
f2bb98a1,5q2/5N1P/7P/8/3N4/2p4p/2K2k2/8 w - - 0 1,0,Alain Pallier
dd00b397,8/8/5R2/2N5/3N2K1/7p/6p1/2k3br w - - 0 1,0,Michal Hlinka
6b876acd,8/8/3K2k1/3p2P1/5pPB/1r1P3p/4n3/5R2 w - - 0 1,0,Marek Halski
ccdecbe8,k2KB3/6P1/p1b5/2N5/2R5/8/8/q7 w - - 0 1,0,David Gurgenidze
468097e8,8/7p/8/8/K3p3/3kP3/8/1N6 w - - 0 1,0,Augustus Harold Branton
e5399568,8/8/8/1p1K4/1p6/6k1/8/8 w - - 0 1,0,Владимир Викторович Кузьмичев
03183777,2r4k/P2pPq1p/6rP/5p1N/1R6/8/8/3KR3 w - - 0 1,0,Андрей А. Высокосов
6272204a,6br/5p2/3B1P1k/5P1p/2Qp3P/1p1P1pp1/1Pp2P2/4K1n1 w - - 0 1,0,Genrich Kasparjan
f0217ae4,K7/5Q2/7q/8/2p5/2P5/3p3b/7k w - - 0 1,0,Mário Matouš
58456d6e,1R6/5k1P/8/8/KB5r/8/4P3/1q1B2n1 w - - 0 1,0,Virgil Nestorescu
73d22747,3q3k/2b5/6P1/8/8/1Q1p4/5K2/8 w - - 0 1,0,Volker Hergert
fd971998,8/8/5p2/5P1K/5p2/8/3k4/8 w - - 0 1,0,Глеб Николаевич Заходякин
837c6d88,5n2/8/4nN1K/8/8/5p2/6k1/7N w - - 0 1,0,Эрнест Левонович Погосянц
c62933d5,7k/8/8/8/5K2/8/4bR2/b1n5 w - - 0 1,0,Henri Rinck
7fb232a3,8/2Kp3p/p2p2P1/P6R/5P1P/2P5/1pP1P3/7k w - - 0 1,0,Henri Rinck
cb33f871,k7/8/7p/1P1r1p2/8/1Rp5/8/K7 w - - 0 1,0,Iuri Akobia
7f34c253,K4B2/1p6/1kPP4/p7/P2p4/5P2/8/1b2q3 w - - 0 1,0,Владимир Акимович Брон
1c4c1269,8/3K2R1/8/N2p4/8/pb6/7k/8 w - - 0 1,0,Василий Никитич Долгов
89273a4c,8/8/8/1k3b2/4p3/3p3p/R7/NK6 w - - 0 1,0,Михаил Герцович Кляцкин
4135651b,4R3/8/8/p7/K7/5p2/P4p2/5k2 w - - 0 1,0,Gia Nadareischwili
1ce1e233,3N1kBK/5P2/2N4p/3p4/3Pq3/8/8/8 w - - 0 1,0,Тигран Борисович Горгиев
826ba91e,4R3/8/8/4K3/6k1/p7/2p5/8 w - - 0 1,0,David Gurgenidze
5aad7b7d,8/K5p1/4p3/5B2/Q7/4pqk1/4Rp2/8 w - - 0 1,0,Marco Campioli
f81fe54e,N2b3r/4p3/3P4/4N3/8/5P2/4p1k1/4K3 w - - 0 1,0,Luboš Kopáč
b707e04c,8/pP2b3/kP2p1n1/2p4p/2p5/2np1Kpp/rQ6/8 w - - 0 1,0,Merab Gogberaschwili
3dc5e8f3,7k/7p/p3pK2/rr2Q2p/4p3/1p6/8/8 w - - 0 1,0,Josef Hašek
34006cb0,8/7p/1K1k1P2/5r1N/p2P1p2/5P2/P4P2/8 w - - 0 1,0,Henri Rinck
ac8dd74f,1N6/4kBb1/4p3/3n4/8/8/7r/1KQ5 w - - 0 1,0,Милан Радоје Вукчевић
3cc5d958,8/6np/2P1p1k1/6P1/8/4NB1K/8/1b4r1 w - - 0 1,0,Pedro Fastosky
2d99d46a,R7/1k5N/5p2/8/1N6/8/K6p/3b4 w - - 0 1,0,Gerhard Josten
b340b05a,r7/4p3/7K/p4p1P/6pk/5Pp1/PB4P1/8 w - - 0 1,0,Василий Васильевич Смыслов
f7d02337,8/8/3k2P1/6b1/8/6K1/3r4/8 w - - 0 1,0,Александр Павлович Гуляев
04ffa76e,6rB/1P6/8/6nK/8/3k3p/6R1/1b6 w - - 0 1,0,Альберт Михайлович Белявский
fee3bcfc,6K1/8/4k3/8/8/8/2N4p/1B6 w - - 0 1,0,Эрнест Левонович Погосянц
c6a745f3,3N4/p5pK/8/1k2p1P1/8/4p3/B7/8 w - - 0 1,0,Олег Викторович Перваков
63de277c,1r3N2/8/3b4/6B1/1kp4Q/p7/1p1Kp3/8 w - - 0 1,0,Юрий Николаевич Дорогов
51759c9d,1b4N1/3p3k/7P/6R1/4K2n/8/6n1/6r1 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
8c792cd3,7b/2p4B/4R3/8/1p2p3/8/k7/3K3b w - - 0 1,0,Richard Becker
57e3b1c7,5N2/2k5/4P1P1/8/P3r3/K7/4b3/8 w - - 0 1,0,Anders Gillberg
7e91fa71,8/8/8/5K2/p1P5/1p2kp2/1RR3p1/2N4r w - - 0 1,0,Сергій Ігорович Дідух
5dc4609d,2k5/8/1p1P2p1/5P2/KP1r1PB1/8/5p2/8 w - - 0 1,0,Iuri Akobia
3036347d,8/8/8/p7/P7/2K3pp/b1R5/k7 w - - 0 1,0,Карл Артур Леонид Иванович Куббель
0f005b14,2BR4/5n2/8/3K3k/8/3P4/6p1/8 w - - 0 1,0,Иван Михайлович Бондарь
7ab23976,8/5Prp/4K2p/1k5P/8/8/1pb5/B7 w - - 0 1,0,František Josef Prokop
8590f993,1K6/8/B7/k7/8/8/8/2r5 w - - 0 1,0,Владимир Викторович Кузьмичев
f85e12ed,8/6KR/P1k3p1/6Pb/1P5p/7P/7p/8 w - - 0 1,0,David Gurgenidze
99a88e92,8/8/8/8/7k/3q4/7K/2R3R1 w - - 0 1,0,Henri Rinck
2f20fe2e,2B2k2/4rP1K/5p2/6P1/4P1PN/7N/3b3p/8 w - - 0 1,0,Andrzej Jasik
048a04cd,2K5/5Pb1/6P1/2n5/8/k7/8/8 w - - 0 1,0,Vladimír Pachman
8d4d06d5,8/1PK5/8/1Pk5/8/8/8/7q w - - 0 1,0,Николай Дмитриевич Григорьев
a0fe0a4e,2b3K1/8/5b1P/5P2/4p3/4P3/8/1k6 w - - 0 1,0,Александр Константинович Калинин
d8711dd4,4n3/8/6P1/4r3/1B2P2k/8/8/7K w - - 0 1,0,Эрнест Левонович Погосянц
d33197b8,3k4/6qp/1K6/NB4P1/8/8/8/8 w - - 0 1,0,Дмитрий Егорович Пихуров
66b79ee4,7k/5p1P/5P2/4p1P1/7K/5bpp/5P2/8 w - - 0 1,0,Эдуард Алексеевич Асаба
8829fe90,1K6/R7/2P5/8/8/8/5Pq1/6bk w - - 0 1,0,Beat Neuenschwander
c83b9ccc,K5B1/P1k5/8/8/8/8/8/7n w - - 0 1,0,Emil Richter
1ef11e8b,2k3Kn/8/2n1P3/4P3/3B4/6p1/6N1/1b6 w - - 0 1,0,Jan Rusinek
e0bd278e,8/1r1P3P/7b/8/2p5/2K5/7p/k7 w - - 0 1,0,Jürgen Fleck
0c8b930c,5k2/n7/3p4/K7/4b3/8/1B6/8 w - - 0 1,0,Alexander Hildebrand
852c9164,8/8/8/8/6p1/4k1p1/8/6K1 w - - 0 1,0,Владимир Викторович Кузьмичев
bf149fdb,1N1r4/P1k5/2Pp4/1KB5/8/2N5/8/q2r4 w - - 0 1,0,Michal Hlinka
568c98cb,8/qpp5/8/k1p1N3/2p5/P7/1PP1B3/K7 w - - 0 1,0,Alois Wotawa
4cf22571,1N1k2n1/4N3/3P1p1P/4n1r1/7K/8/8/8 w - - 0 1,0,Vladimir Akopian
fd307dc4,8/k4pp1/2P4p/5P1K/8/8/8/8 w - - 0 1,0,Эрнест Левонович Погосянц
f72f077e,1q6/5Bnk/8/7P/6N1/Bp6/8/3K4 w - - 0 1,0,Юрий Иванович Землянский
e0f3c209,8/2p1p3/1p2P3/4K3/6k1/2P3B1/4n3/8 w - - 0 1,0,Виктор Иванович Желтухов
534c9fc2,1n1K4/8/3k1PP1/3r4/8/8/8/8 w - - 0 1,0,Владимир Викторович Кузьмичев
03884ac4,6K1/k7/2P5/2p4p/2P5/8/P7/8 w - - 0 1,0,Михаил Афанасьевич Зинар
ca982ae9,n7/1k6/NPpp4/8/1KP5/8/8/8 w - - 0 1,0,Эрнест Левонович Погосянц
8d5a5c29,8/6kq/2p5/5R2/5N2/5K2/8/8 w - - 0 1,0,Глеб Николаевич Заходякин
4e195a15,8/8/8/rN1kr3/8/1K6/8/2B5 w - - 0 1,0,Henri Rinck
0ce22a6b,8/8/2P5/1p6/pp2p3/P2p1p2/8/3kNK2 w - - 0 1,0,Виктор Владимирович Кичигин
44855ec4,8/8/6b1/1p3R1p/5b2/k7/8/7K w - - 0 1,0,Jean-Marc Loustau
50d94c3e,8/3R4/1B2p2K/8/8/1k5p/2p5/8 w - - 0 1,0,İsaxan Namas Qarayazlı
b9e9ffc6,8/3rPk1b/P4P1P/3p2P1/5P2/3pP3/p1pK3P/6R1 w - - 0 1,0,Pál Faragó
b484c82a,4K2b/4P3/7P/7N/1k1r4/7B/8/3b4 w - - 0 1,0,Johan Axel Åkerblom
74f1a11e,5B2/5k2/rbK5/4P2R/P7/4P3/5p2/8 w - - 0 1,0,Іван Сергійович Хвальчев
6cc424f8,8/8/5N2/4P1RB/3p1n2/K1k5/p7/1b6 w - - 0 1,0,Даниил Якимович
b35e7a3c,5b2/P2P3n/8/2rp4/2nK4/6R1/p7/4k3 w - - 0 1,0,Александр Жуков
7673e077,6k1/p5pp/8/P7/2p3P1/8/2PK4/8 w - - 0 1,0,Александр Петрович Казанцев
6a22e264,3K2R1/8/8/4n1p1/k2N4/4bP1p/8/8 w - - 0 1,0,Gerhard Josten
63ddfcc8,8/4r3/1k6/8/2PP4/1p6/6pK/RN1r2B1 w - - 0 1,0,Сергій Ігорович Дідух
d6f1940b,8/8/k5p1/8/8/8/K7/8 w - - 0 1,0,Artur Mandler
708fceee,8/2BR1p1k/8/5p2/1bPKb3/7p/3p4/8 w - - 0 1,0,Enrico Paoli
67bfb0e2,5k2/8/8/8/7P/8/4Np2/1K3n2 w - - 0 1,0,Paul Joiţa
38f97c0d,7K/3r3P/8/5P2/4n3/p7/3k1BN1/3n2R1 w - - 0 1,0,Vladimír Kos
140f2b06,4N3/1n1krn2/8/8/1N3P2/2R1r3/8/5K2 w - - 0 1,0,Max Arn. K. S. Karstedt
0c30aee8,5B2/Pk6/p7/P2n4/8/K3b1RN/3p4/8 w - - 0 1,0,Лев Алексеевич Кайев
d17aa134,N7/1pp5/4p3/4P2n/8/2K2p2/8/B4k2 w - - 0 1,0,Виктор Иванович Кондратьев
76686169,5K2/8/8/8/4NP2/1k6/1n6/r7 w - - 0 1,0,Владіслав Володимирович Тарасюк
7e35c26e,8/7p/8/8/8/5p1k/7P/6K1 w - - 0 1,0,Николай Дмитриевич Григорьев
15cbd0b7,N3k3/P2p3N/3P1p1K/2p1ppP1/3p3b/2P4P/p6P/1n5b w - - 0 1,0,Jan Rusinek
4532d7aa,1bK5/8/7r/8/8/6k1/p5P1/5R2 w - - 0 1,0,David Gurgenidze
b56b59e9,7k/1q5P/1N1p4/5ppK/8/4Rp2/8/8 w - - 0 1,0,Pál Faragó
930e67ac,6kB/3p2PR/1p4PR/7P/P7/5K1b/8/8 w - - 0 1,0,William Anthony Shinkman
b579ea72,8/8/2p5/K1PRp3/2r5/k1p5/8/3N4 w - - 0 1,0,Yochanan Afek
07b9e972,2b4Q/8/6qN/8/3b4/1N1k4/3Pn1PP/7K w - - 0 1,0,Günter Amann
085fd73c,4K3/6q1/3Pb3/1kP2R2/3P4/3n1p2/8/7Q w - - 0 1,0,Aleksandr Vasilyeviç Sarıçev
397c2895,K7/1p6/5k2/3q4/b2N4/8/1R2R3/6b1 w - - 0 1,0,Виталий Семёнович Коваленко
5fdc6e8b,8/r7/P5P1/8/p7/4r2k/8/6RK w - - 0 1,0,David Gurgenidze
3275d165,8/4KN2/2k4N/p1P5/8/p7/2P5/8 w - - 0 1,0,Јожеф Ченгери
e5bf2069,8/8/8/5b2/3n4/N6k/8/7K w - - 0 1,0,Эрнест Левонович Погосянц
b99a7aeb,1n6/3p4/p1pP4/2K5/kpp1p3/2RN4/rPp5/1N1b4 w - - 0 1,0,Miroslav Choděra
652ab2f5,7k/7b/6p1/6K1/8/8/4P3/8 w - - 0 1,0,Андрей Владимирович Селиванов
c29e5d4c,8/2p3r1/6p1/K7/8/8/7R/k7 w - - 0 1,0,David Gurgenidze
4e47e0e4,8/8/4k3/n1K1Pp1p/8/8/8/2N5 w - - 0 1,0,Karel Husák
4199d065,8/1k6/8/K7/6N1/1bnp4/1b1B4/8 w - - 0 1,0,Genrich Kasparjan
b33b91da,8/6k1/8/2R3N1/7p/8/K2Bpp2/n7 w - - 0 1,0,Александр Петрович Максимовских
18b55eaa,8/7k/2R5/8/K2N3b/8/3p4/8 w - - 0 1,0,Henri Rinck
5434d7ec,3q4/p7/8/kP2Rn2/4p3/2P3Pp/6KQ/8 w - - 0 1,0,Hamlet Amirjan
b04eed83,kB6/p5p1/p5pb/pB4p1/P5K1/1p6/8/8 w - - 0 1,0,Harold Maurice Lommer
48fd8605,8/n1k1p1B1/8/2K3P1/7b/8/8/8 w - - 0 1,0,Дмитрий Фёдорович Петров
1329a85a,8/1p6/1p6/7N/2P5/4Bk1P/7p/5K2 w - - 0 1,0,Тигран Борисович Горгиев
337ab72f,8/2p5/p1p3p1/2Pp1k2/PP1K1pr1/6P1/6PP/5R2 w - - 0 1,0,Rudolf Bania
2e1d79b0,bK6/P2k4/3p4/8/8/4P2p/N7/8 w - - 0 1,0,Ragnar Boman
557fb240,5N1k/8/4K3/4N3/4n3/8/4p3/8 w - - 0 1,0,David Gurgenidze
5a40a517,7k/8/8/3p2p1/pP1PprPb/P1p4K/3Q1P2/8 w - - 0 1,0,Paul Keres
47fd2111,8/8/1p1P4/2P5/1P1n3k/7p/7p/4b2K w - - 0 1,0,Thomas Rayner Dawson
e1974a83,5q1N/5p2/3p1P1k/3P4/4K3/8/8/2R5 w - - 0 1,0,Абрам Соломонович Гурвич
3b03baac,2k2B2/p7/2K1n3/2P5/8/8/b7/3N4 w - - 0 1,0,Эрнест Левонович Погосянц
4c2368a8,4B3/8/k7/P7/8/8/3r3p/7K w - - 0 1,0,Walter Freiherr von Holzhausen
4fc1cd94,BBr3n1/8/8/8/7n/7K/6P1/7k w - - 0 1,0,Тигран Борисович Горгиев
ceb366fa,8/1p6/1pb5/3R4/8/8/pbR5/rk1K4 w - - 0 1,0,Александр Васильевич Галицкий
47ccfeca,8/8/3K4/1k2p1r1/8/7B/8/8 w - - 0 1,0,Jaroslav Pospíšil
96c37311,1rk5/6n1/PB6/K7/8/8/8/8 w - - 0 1,0,Юрий Васильевич Базлов
bd40662e,1R6/2K5/3p2b1/7N/5Pk1/2P5/5p2/8 w - - 0 1,0,Володимир Григорович Саміло
370bd6e0,1bk5/2p2p2/PP3P2/8/K3p3/5r2/8/nB6 w - - 0 1,0,Luděk Sedlák
0775469a,8/4p3/6p1/4P2R/r7/8/8/5k1K w - - 0 1,0,Michal Hlinka
29c33efa,k7/2b3p1/p2p1pP1/3RpP2/8/3P3p/3K3P/8 w - - 0 1,0,Harold van der Heijden
5b3e8dfd,8/5N2/R7/5k2/4b2K/4p3/3p4/8 w - - 0 1,0,Микола Дмитрович Мансарлійский
7de2758d,1R6/q5p1/5P2/6k1/3N4/8/6K1/8 w - - 0 1,0,Jindřich Šulc
d2ff1aff,k7/8/1P2b3/3p4/3P4/2K4p/8/5B2 w - - 0 1,0,Алексей Сергеевич Селезнёв
75764995,8/3N1P1k/6p1/1n4qp/8/5P2/7P/5K2 w - - 0 1,0,David Gurgenidze
cd12ea57,1b4k1/n6R/7K/3b4/8/8/8/8 w - - 0 1,0,Vito Umberto Gandolfi
eec50e09,2R5/p2q4/1R6/3r4/6k1/8/6B1/K7 w - - 0 1,0,David Gurgenidze
ce5f4924,N2k4/p7/2p5/8/8/8/2P5/6K1 w - - 0 1,0,Michael Pasman
955a8e01,8/1K6/1P6/8/4P3/1p1k4/5P2/6bB w - - 0 1,0,Александр Иосифович Гербстман
4d61fe0e,2N1R3/8/2k5/8/b2b4/8/N2Kp1r1/8 w - - 0 1,0,Axel Ornstein
3e710ff3,8/8/8/2K2k2/1B4p1/6p1/2N2p1p/7N w - - 0 1,0,Yochanan Afek
30a491c2,8/N7/8/6P1/pk1r4/8/P1P5/K1b5 w - - 0 1,0,Gerd Rinder
49f35c9e,8/8/1N6/b7/4p3/1K6/2P1P3/k5n1 w - - 0 1,0,Virgil Nestorescu
6f7c9dac,8/6b1/8/1p1k4/3P4/8/KPP5/8 w - - 0 1,0,Jan Hendrik Timman
4c972206,8/2p5/8/8/8/5kP1/8/6K1 w - - 0 1,0,Владимир Викторович Кузьмичев
00376981,8/2p5/2N5/6q1/8/8/3N4/k2K4 w - - 0 1,0,David Gurgenidze
308ceb55,8/8/8/8/p7/k7/b2K4/8 w - - 0 1,0,Cornelis Jan de Feijter
bd48cb90,q5Bk/6p1/r2p4/7K/8/p7/7R/8 w - - 0 1,0,Лазарь Борисович Залкинд
cfe7bb09,8/2B5/7k/3p4/8/1p2P3/6K1/b6B w - - 0 1,0,Василий Николаевич Платов
c2044f87,8/1N4p1/b7/3P1k2/8/8/2K2n2/8 w - - 0 1,0,Эрнест Левонович Погосянц
3d09b714,1k3B1r/N7/7P/8/3n4/7K/1b6/8 w - - 0 1,0,Jean de Villeneuve-Esclapon
4efa103c,b7/k7/1Rp5/K7/P7/P2n4/N3p3/8 w - - 0 1,0,Анатолий Тихонович Мотор
554678e7,b1r2b2/4R3/8/1k6/3p2P1/2B5/1P1K4/8 w - - 0 1,0,Jan Rusinek
587b7f9e,8/8/p7/p5B1/3b4/p7/1p2k3/1K6 w - - 0 1,0,Oldřich Duras
7e2c363b,2k5/5N2/5P2/5P2/1K3P2/8/6p1/8 w - - 0 1,0,Сергей Юрьевич Румянцев
